SampleID,Condition,Group
 GSM674344 ,cord blood, non-smoker
 GSM674346 ,cord blood, non-smoker
 GSM674347 ,cord blood, non-smoker
 GSM674348 ,cord blood, non-smoker
 GSM674349 ,cord blood, non-smoker
 GSM674350 ,cord blood, non-smoker
 GSM674353 ,cord blood, non-smoker
 GSM674354 ,cord blood, non-smoker
 GSM674355 ,cord blood, non-smoker
 GSM674356 ,cord blood, non-smoker
 GSM674357 ,cord blood, non-smoker
 GSM674358 ,cord blood, non-smoker
 GSM674361 ,cord blood, non-smoker
 GSM674363 ,cord blood, non-smoker
 GSM674364 ,cord blood, non-smoker
 GSM674365 ,cord blood, non-smoker
 GSM674366 ,cord blood, non-smoker
 GSM674367 ,cord blood, non-smoker
 GSM674368 ,cord blood, non-smoker
 GSM674370 ,cord blood, non-smoker
 GSM674371 ,cord blood, non-smoker
 GSM674373 ,cord blood, non-smoker
 GSM674375 ,cord blood, non-smoker
 GSM674379 ,cord blood, non-smoker
 GSM674380 ,cord blood, non-smoker
 GSM674381 ,cord blood, non-smoker
 GSM674382 ,cord blood, non-smoker
 GSM674384 ,cord blood, non-smoker
 GSM674385 ,cord blood, non-smoker
 GSM674388 ,cord blood, non-smoker
 GSM674389 ,cord blood, non-smoker
 GSM674390 ,cord blood, non-smoker
 GSM674391 ,cord blood, non-smoker
 GSM674393 ,cord blood, non-smoker
 GSM674394 ,cord blood, non-smoker
 GSM674395 ,cord blood, non-smoker
 GSM674397 ,cord blood, non-smoker
 GSM674398 ,cord blood, non-smoker
 GSM674400 ,cord blood, non-smoker
 GSM674401 ,cord blood, non-smoker
 GSM674402 ,cord blood, non-smoker
 GSM674403 ,cord blood, non-smoker
 GSM674405 ,cord blood, non-smoker
 GSM674406 ,cord blood, non-smoker
 GSM674407 ,cord blood, non-smoker
 GSM674181 ,maternal peripheral, non-smoker
 GSM674183 ,maternal peripheral, non-smoker
 GSM674184 ,maternal peripheral, non-smoker
 GSM674185 ,maternal peripheral, non-smoker
 GSM674186 ,maternal peripheral, non-smoker
 GSM674187 ,maternal peripheral, non-smoker
 GSM674190 ,maternal peripheral, non-smoker
 GSM674191 ,maternal peripheral, non-smoker
 GSM674192 ,maternal peripheral, non-smoker
 GSM674193 ,maternal peripheral, non-smoker
 GSM674194 ,maternal peripheral, non-smoker
 GSM674195 ,maternal peripheral, non-smoker
 GSM674198 ,maternal peripheral, non-smoker
 GSM674200 ,maternal peripheral, non-smoker
 GSM674201 ,maternal peripheral, non-smoker
 GSM674202 ,maternal peripheral, non-smoker
 GSM674203 ,maternal peripheral, non-smoker
 GSM674204 ,maternal peripheral, non-smoker
 GSM674205 ,maternal peripheral, non-smoker
 GSM674206 ,maternal peripheral, non-smoker
 GSM674208 ,maternal peripheral, non-smoker
 GSM674209 ,maternal peripheral, non-smoker
 GSM674210 ,maternal peripheral, non-smoker
 GSM674212 ,maternal peripheral, non-smoker
 GSM674214 ,maternal peripheral, non-smoker
 GSM674218 ,maternal peripheral, non-smoker
 GSM674219 ,maternal peripheral, non-smoker
 GSM674220 ,maternal peripheral, non-smoker
 GSM674221 ,maternal peripheral, non-smoker
 GSM674223 ,maternal peripheral, non-smoker
 GSM674225 ,maternal peripheral, non-smoker
 GSM674226 ,maternal peripheral, non-smoker
 GSM674229 ,maternal peripheral, non-smoker
 GSM674230 ,maternal peripheral, non-smoker
 GSM674231 ,maternal peripheral, non-smoker
 GSM674232 ,maternal peripheral, non-smoker
 GSM674234 ,maternal peripheral, non-smoker
 GSM674235 ,maternal peripheral, non-smoker
 GSM674236 ,maternal peripheral, non-smoker
 GSM674237 ,maternal peripheral, non-smoker
 GSM674239 ,maternal peripheral, non-smoker
 GSM674240 ,maternal peripheral, non-smoker
 GSM674242 ,maternal peripheral, non-smoker
 GSM674243 ,maternal peripheral, non-smoker
 GSM674244 ,maternal peripheral, non-smoker
 GSM674245 ,maternal peripheral, non-smoker
 GSM674282 ,term placenta, non-smoker
 GSM674284 ,term placenta, non-smoker
 GSM674285 ,term placenta, non-smoker
 GSM674287 ,term placenta, non-smoker
 GSM674288 ,term placenta, non-smoker
 GSM674289 ,term placenta, non-smoker
 GSM674290 ,term placenta, non-smoker
 GSM674291 ,term placenta, non-smoker
 GSM674292 ,term placenta, non-smoker
 GSM674295 ,term placenta, non-smoker
 GSM674297 ,term placenta, non-smoker
 GSM674298 ,term placenta, non-smoker
 GSM674299 ,term placenta, non-smoker
 GSM674300 ,term placenta, non-smoker
 GSM674301 ,term placenta, non-smoker
 GSM674302 ,term placenta, non-smoker
 GSM674304 ,term placenta, non-smoker
 GSM674305 ,term placenta, non-smoker
 GSM674306 ,term placenta, non-smoker
 GSM674308 ,term placenta, non-smoker
 GSM674309 ,term placenta, non-smoker
 GSM674313 ,term placenta, non-smoker
 GSM674314 ,term placenta, non-smoker
 GSM674315 ,term placenta, non-smoker
 GSM674316 ,term placenta, non-smoker
 GSM674318 ,term placenta, non-smoker
 GSM674320 ,term placenta, non-smoker
 GSM674323 ,term placenta, non-smoker
 GSM674324 ,term placenta, non-smoker
 GSM674325 ,term placenta, non-smoker
 GSM674327 ,term placenta, non-smoker
 GSM674328 ,term placenta, non-smoker
 GSM674330 ,term placenta, non-smoker
 GSM674331 ,term placenta, non-smoker
 GSM674332 ,term placenta, non-smoker
 GSM674334 ,term placenta, non-smoker
 GSM674335 ,term placenta, non-smoker
 GSM674345 ,cord blood, smoker
 GSM674351 ,cord blood, smoker
 GSM674352 ,cord blood, smoker
 GSM674359 ,cord blood, smoker
 GSM674360 ,cord blood, smoker
 GSM674362 ,cord blood, smoker
 GSM674369 ,cord blood, smoker
 GSM674372 ,cord blood, smoker
 GSM674374 ,cord blood, smoker
 GSM674376 ,cord blood, smoker
 GSM674377 ,cord blood, smoker
 GSM674378 ,cord blood, smoker
 GSM674383 ,cord blood, smoker
 GSM674386 ,cord blood, smoker
 GSM674387 ,cord blood, smoker
 GSM674392 ,cord blood, smoker
 GSM674396 ,cord blood, smoker
 GSM674399 ,cord blood, smoker
 GSM674404 ,cord blood, smoker
 GSM674182 ,maternal peripheral, smoker
 GSM674188 ,maternal peripheral, smoker
 GSM674189 ,maternal peripheral, smoker
 GSM674196 ,maternal peripheral, smoker
 GSM674197 ,maternal peripheral, smoker
 GSM674199 ,maternal peripheral, smoker
 GSM674207 ,maternal peripheral, smoker
 GSM674211 ,maternal peripheral, smoker
 GSM674213 ,maternal peripheral, smoker
 GSM674215 ,maternal peripheral, smoker
 GSM674216 ,maternal peripheral, smoker
 GSM674217 ,maternal peripheral, smoker
 GSM674222 ,maternal peripheral, smoker
 GSM674224 ,maternal peripheral, smoker
 GSM674227 ,maternal peripheral, smoker
 GSM674228 ,maternal peripheral, smoker
 GSM674233 ,maternal peripheral, smoker
 GSM674238 ,maternal peripheral, smoker
 GSM674241 ,maternal peripheral, smoker
 GSM674283 ,term placenta, smoker
 GSM674286 ,term placenta, smoker
 GSM674293 ,term placenta, smoker
 GSM674294 ,term placenta, smoker
 GSM674296 ,term placenta, smoker
 GSM674303 ,term placenta, smoker
 GSM674307 ,term placenta, smoker
 GSM674310 ,term placenta, smoker
 GSM674311 ,term placenta, smoker
 GSM674312 ,term placenta, smoker
 GSM674317 ,term placenta, smoker
 GSM674319 ,term placenta, smoker
 GSM674321 ,term placenta, smoker
 GSM674322 ,term placenta, smoker
 GSM674326 ,term placenta, smoker
 GSM674329 ,term placenta, smoker
 GSM674333 ,term placenta, smoker
